date,baseline_predicted_reported,baseline_predicted_reported_and_unreported,baseline_normal_bed_occupancy,baseline_icu_bed_occupancy,baseline_icu_ventilator_occupancy,baseline_normal_bed_requirement,baseline_icu_bed_requirement,baseline_icu_ventilator_requirement,baseline_death_natural_non_exposed,baseline_death_natural_exposed,baseline_death_treated_hospital,baseline_death_treated_icu,baseline_death_treated_ventilator,baseline_death_untreated_hospital,baseline_death_untreated_icu,baseline_death_untreated_ventilator,baseline_reportable_death
10/1/2019,0,0,0,0,0,0,0,0,654,0,0,0,0,0,0,0,0
10/2/2019,0,0,0,0,0,0,0,0,1309,0,0,0,0,0,0,0,0
10/3/2019,0,0,0,0,0,0,0,0,1963,0,0,0,0,0,0,0,0
10/4/2019,0,0,0,0,0,0,0,0,2617,0,0,0,0,0,0,0,0
10/5/2019,0,0,0,0,0,0,0,0,3271,0,0,0,0,0,0,0,0
10/6/2019,0,0,0,0,0,0,0,0,3925,0,0,0,0,0,0,0,0
10/7/2019,0,0,0,0,0,0,0,0,4579,0,0,0,0,0,0,0,0
10/8/2019,0,0,0,0,0,0,0,0,5233,0,0,0,0,0,0,0,0
10/9/2019,0,0,0,0,0,0,0,0,5887,0,0,0,0,0,0,0,0
10/10/2019,0,0,0,0,0,0,0,0,6541,0,0,0,0,0,0,0,0
10/11/2019,0,0,0,0,0,0,0,0,7195,0,0,0,0,0,0,0,0
10/12/2019,0,0,0,0,0,0,0,0,7849,0,0,0,0,0,0,0,0
10/13/2019,0,0,0,0,0,0,0,0,8503,0,0,0,0,0,0,0,0
10/14/2019,0,0,0,0,0,0,0,0,9157,0,0,0,0,0,0,0,0
10/15/2019,0,0,0,0,0,0,0,0,9810,0,0,0,0,0,0,0,0
10/16/2019,0,0,0,0,0,0,0,0,10464,0,0,0,0,0,0,0,0
10/17/2019,0,0,0,0,0,0,0,0,11118,0,0,0,0,0,0,0,0
10/18/2019,0,0,0,0,0,0,0,0,11771,0,0,0,0,0,0,0,0
10/19/2019,0,0,0,0,0,0,0,0,12425,0,0,0,0,0,0,0,0
10/20/2019,0,0,0,0,0,0,0,0,13078,0,0,0,0,0,0,0,0
10/21/2019,0,0,0,0,0,0,0,0,13732,0,0,0,0,0,0,0,0
10/22/2019,0,0,0,0,0,0,0,0,14385,0,0,0,0,0,0,0,0
10/23/2019,0,0,0,0,0,0,0,0,15039,0,0,0,0,0,0,0,0
10/24/2019,0,0,0,0,0,0,0,0,15692,0,0,0,0,0,0,0,0
10/25/2019,0,0,0,0,0,0,0,0,16345,0,0,0,0,0,0,0,0
10/26/2019,0,0,0,0,0,0,0,0,16999,0,0,0,0,0,0,0,0
10/27/2019,0,0,0,0,0,0,0,0,17652,0,0,0,0,0,0,0,0
10/28/2019,0,0,0,0,0,0,0,0,18305,0,0,0,0,0,0,0,0
10/29/2019,0,0,0,0,0,0,0,0,18958,0,0,0,0,0,0,0,0
10/30/2019,0,0,0,0,0,0,0,0,19611,0,0,0,0,0,0,0,0
10/31/2019,0,0,0,0,0,0,0,0,20265,0,0,0,0,0,0,0,0
11/1/2019,0,3,0,0,0,0,0,0,20918,0,0,0,0,0,0,0,0
11/2/2019,0,6,0,0,0,0,0,0,21571,0,0,0,0,0,0,0,0
11/3/2019,0,9,0,0,0,0,0,0,22224,0,0,0,0,0,0,0,0
11/4/2019,0,11,0,0,0,0,0,0,22877,0,0,0,0,0,0,0,0
11/5/2019,0,13,0,0,0,0,0,0,23529,0,0,0,0,0,0,0,0
11/6/2019,0,16,0,0,0,0,0,0,24182,0,0,0,0,0,0,0,0
11/7/2019,0,18,0,0,0,0,0,0,24835,0,0,0,0,0,0,0,0
11/8/2019,0,21,0,0,0,0,0,0,25488,0,0,0,0,0,0,0,0
11/9/2019,0,23,0,0,0,0,0,0,26141,0,0,0,0,0,0,0,0
11/10/2019,0,26,0,0,0,0,0,0,26793,0,0,0,0,0,0,0,0
11/11/2019,0,28,0,0,0,0,0,0,27446,0,0,0,0,0,0,0,0
11/12/2019,0,28,0,0,0,0,0,0,28099,0,0,0,0,0,0,0,0
11/13/2019,0,29,0,0,0,0,0,0,28751,0,0,0,0,0,0,0,0
11/14/2019,0,29,0,0,0,0,0,0,29404,0,0,0,0,0,0,0,0
11/15/2019,0,30,0,0,0,0,0,0,30056,0,0,0,0,0,0,0,0
11/16/2019,0,31,1,0,0,1,0,0,30709,0,0,0,0,0,0,0,0
11/17/2019,0,33,1,0,0,1,0,0,31361,0,0,0,0,0,0,0,0
11/18/2019,0,34,1,0,0,1,0,0,32013,0,0,0,0,0,0,0,0
11/19/2019,0,35,1,0,0,1,0,0,32666,0,0,0,0,0,0,0,0
11/20/2019,0,37,1,0,0,1,0,0,33318,0,0,0,0,0,0,0,0
11/21/2019,0,39,1,0,0,1,0,0,33970,0,0,0,0,0,0,0,0
11/22/2019,0,41,1,0,0,1,0,0,34623,0,0,0,0,0,0,0,0
11/23/2019,0,43,1,0,0,1,0,0,35275,0,0,0,0,0,0,0,0
11/24/2019,0,45,1,0,0,1,0,0,35927,0,0,0,0,0,0,0,0
11/25/2019,0,47,1,0,0,1,0,0,36579,0,0,0,0,0,0,0,0
11/26/2019,0,49,1,0,0,1,0,0,37231,0,0,0,0,0,0,0,0
11/27/2019,0,52,1,0,0,1,0,0,37883,0,0,0,0,0,0,0,0
11/28/2019,0,54,1,0,0,1,0,0,38535,0,0,0,0,0,0,0,0
11/29/2019,0,57,1,0,0,1,0,0,39187,0,0,0,0,0,0,0,0
11/30/2019,0,60,1,0,0,1,0,0,39839,0,0,0,0,0,0,0,0
12/1/2019,0,63,1,0,0,1,0,0,40491,0,0,0,0,0,0,0,0
12/2/2019,0,66,1,0,0,1,0,0,41143,0,0,0,0,0,0,0,0
12/3/2019,0,69,1,0,0,1,0,0,41794,0,1,0,0,0,0,0,1
12/4/2019,0,73,1,0,0,1,0,0,42446,0,1,0,0,0,0,0,1
12/5/2019,0,77,1,0,0,1,0,0,43098,0,1,0,0,0,0,0,1
12/6/2019,0,81,1,0,0,1,0,0,43750,0,1,0,0,0,0,0,1
12/7/2019,0,85,1,0,0,1,0,0,44401,0,1,0,0,0,0,0,1
12/8/2019,0,89,1,0,0,1,0,0,45053,0,1,0,0,0,0,0,1
12/9/2019,1,94,1,0,0,1,0,0,45704,0,1,0,0,0,0,0,1
12/10/2019,1,99,1,0,0,1,0,0,46356,0,1,0,0,0,0,0,1
12/11/2019,1,104,2,0,1,2,0,1,47007,0,1,0,0,0,0,0,1
12/12/2019,1,109,2,0,1,2,0,1,47659,0,1,0,0,0,0,0,1
12/13/2019,1,115,2,0,1,2,0,1,48310,0,1,0,0,0,0,0,1
12/14/2019,1,121,2,0,1,2,0,1,48962,0,1,0,1,0,0,0,2
12/15/2019,1,127,2,0,1,2,0,1,49613,0,1,0,1,0,0,0,2
12/16/2019,1,134,2,0,1,2,0,1,50264,1,1,0,1,0,0,0,3
12/17/2019,1,141,2,0,1,2,0,1,50916,1,1,0,1,0,0,0,3
12/18/2019,1,148,2,0,1,2,0,1,51567,1,1,0,1,0,0,0,3
12/19/2019,1,156,2,0,1,2,0,1,52218,1,1,0,1,0,0,0,3
12/20/2019,1,164,2,0,1,2,0,1,52869,1,1,0,1,0,0,0,3
12/21/2019,1,173,3,0,1,3,0,1,53520,1,1,0,1,0,0,0,3
12/22/2019,1,182,3,0,1,3,0,1,54171,1,1,0,1,0,0,0,3
12/23/2019,1,191,3,1,1,3,1,1,54822,1,2,0,1,0,0,0,4
12/24/2019,1,201,3,1,1,3,1,1,55473,1,2,0,1,0,0,0,4
12/25/2019,1,212,3,1,1,3,1,1,56124,1,2,0,1,0,0,0,4
12/26/2019,1,223,3,1,1,3,1,1,56775,1,2,0,1,0,0,0,4
12/27/2019,1,235,4,1,1,4,1,1,57426,1,2,0,1,0,0,0,4
12/28/2019,1,247,4,1,1,4,1,1,58077,1,2,0,1,0,0,0,4
12/29/2019,1,260,4,1,1,4,1,1,58728,1,2,0,1,0,0,0,4
12/30/2019,1,273,4,1,1,4,1,1,59378,1,2,0,1,0,0,0,4
12/31/2019,2,288,4,1,1,4,1,1,60029,1,2,0,1,0,0,0,4
1/1/2020,2,303,5,1,1,5,1,1,60680,1,2,0,1,0,0,0,4
1/2/2020,2,318,5,1,2,5,1,2,61331,1,3,0,1,0,0,0,5
1/3/2020,2,335,5,1,2,5,1,2,61981,1,3,0,2,0,0,0,6
1/4/2020,2,353,5,1,2,5,1,2,62632,1,3,0,2,0,0,0,6
1/5/2020,2,371,6,1,2,6,1,2,63282,1,3,0,2,0,0,0,6
1/6/2020,2,390,6,1,2,6,1,2,63933,2,3,0,2,0,0,0,7
1/7/2020,2,411,6,1,2,6,1,2,64583,2,3,0,2,0,0,0,7
1/8/2020,2,432,7,1,2,7,1,2,65234,2,4,0,2,0,0,0,8
1/9/2020,2,455,7,1,2,7,1,2,65884,2,4,0,2,0,0,0,8
1/10/2020,3,478,7,1,2,7,1,2,66534,2,4,0,2,0,0,0,8
1/11/2020,3,503,8,1,2,8,1,2,67184,2,4,0,2,0,0,0,8
1/12/2020,3,530,8,1,3,8,1,3,67835,2,4,1,2,0,0,0,9
1/13/2020,3,557,8,1,3,8,1,3,68485,2,5,1,3,0,0,0,11
1/14/2020,3,586,9,2,3,9,2,3,69135,2,5,1,3,0,0,0,11
1/15/2020,3,617,9,2,3,9,2,3,69785,2,5,1,3,0,0,0,11
1/16/2020,4,649,10,2,3,10,2,3,70435,3,5,1,3,0,0,0,12
1/17/2020,4,683,10,2,3,10,2,3,71085,3,6,1,3,0,0,0,13
1/18/2020,4,718,11,2,3,11,2,3,71735,3,6,1,3,0,0,0,13
1/19/2020,4,756,11,2,4,11,2,4,72385,3,6,1,3,0,0,0,13
1/20/2020,4,795,12,2,4,12,2,4,73035,3,7,1,4,0,0,0,15
1/21/2020,5,837,13,2,4,13,2,4,73685,3,7,1,4,0,0,0,15
1/22/2020,5,880,13,2,4,13,2,4,74335,4,7,1,4,0,0,0,16
1/23/2020,5,926,14,2,4,14,2,4,74985,4,8,1,4,0,0,0,17
1/24/2020,5,974,15,3,5,15,3,5,75634,4,8,1,4,0,0,0,17
1/25/2020,6,1025,15,3,5,15,3,5,76284,4,9,1,5,0,0,0,19
1/26/2020,6,1078,16,3,5,16,3,5,76934,4,9,1,5,0,0,0,19
1/27/2020,6,1134,17,3,6,17,3,6,77583,5,10,1,5,0,0,0,21
1/28/2020,6,1193,18,3,6,18,3,6,78233,5,10,1,5,0,0,0,21
1/29/2020,7,1255,19,3,6,19,3,6,78882,5,11,1,6,0,0,0,23
1/30/2020,7,1321,20,4,6,20,4,6,79532,5,11,1,6,0,0,0,23
1/31/2020,8,1389,21,4,7,21,4,7,80181,6,12,1,6,0,0,0,25
2/1/2020,8,1462,22,4,7,22,4,7,80830,6,12,1,7,0,0,0,26
2/2/2020,8,1537,23,4,7,23,4,7,81480,6,13,1,7,0,0,0,27
2/3/2020,9,1617,24,4,8,24,4,8,82129,6,14,2,7,0,0,0,29
2/4/2020,9,1701,26,5,8,26,5,8,82778,7,14,2,8,0,0,0,31
2/5/2020,10,1790,27,5,9,27,5,9,83427,7,15,2,8,0,0,0,32
2/6/2020,10,1883,28,5,9,28,5,9,84076,8,16,2,9,0,0,0,35
2/7/2020,11,1980,30,5,10,30,5,10,84726,8,17,2,9,0,0,0,36
2/8/2020,11,2083,31,6,10,31,6,10,85374,8,18,2,10,0,0,0,38
2/9/2020,12,2191,33,6,11,33,6,11,86023,9,19,2,10,0,0,0,40
2/10/2020,12,2305,35,6,11,35,6,11,86672,9,20,2,11,0,0,0,42
2/11/2020,13,2424,37,7,12,37,7,12,87321,10,21,2,11,0,0,0,44
2/12/2020,14,2549,39,7,12,39,7,12,87970,10,22,2,12,0,0,0,46
2/13/2020,15,2681,41,7,13,41,7,13,88619,11,23,3,12,0,0,0,49
2/14/2020,15,2820,43,8,14,43,8,14,89267,11,24,3,13,0,0,0,51
2/15/2020,16,2966,45,8,14,45,8,14,89916,12,25,3,14,0,0,0,54
2/16/2020,17,3119,47,8,15,47,8,15,90564,13,27,3,14,0,0,0,57
2/17/2020,18,3280,50,9,16,50,9,16,91213,13,28,3,15,0,0,0,59
2/18/2020,19,3450,52,9,17,52,9,17,91861,14,30,3,16,0,0,0,63
2/19/2020,20,3628,55,10,18,55,10,18,92509,15,31,4,17,0,0,0,67
2/20/2020,21,3815,58,10,19,58,10,19,93158,15,33,4,18,0,0,0,70
2/21/2020,22,4012,61,11,20,61,11,20,93806,16,34,4,19,0,0,0,73
2/22/2020,23,4218,64,11,21,64,11,21,94454,17,36,4,20,0,0,0,77
2/23/2020,24,4435,67,12,22,67,12,22,95102,18,38,4,21,0,0,0,81
2/24/2020,25,4664,71,13,23,71,13,23,95750,19,40,5,22,0,0,0,86
2/25/2020,27,4903,74,13,24,74,13,24,96398,20,42,5,23,0,0,0,90
2/26/2020,28,5155,78,14,25,78,14,25,97045,21,44,5,24,0,0,0,94
2/27/2020,29,5419,82,15,26,82,15,26,97693,22,47,5,25,0,0,0,99
2/28/2020,31,5697,86,15,28,86,15,28,98341,23,49,6,27,0,0,0,105
2/29/2020,32,5989,91,16,29,91,16,29,98988,24,52,6,28,0,0,0,110
3/1/2020,34,6295,95,17,31,95,17,31,99636,25,54,6,29,0,0,0,114
3/2/2020,36,6617,100,18,32,100,18,32,100283,27,57,7,31,0,0,0,122
3/3/2020,38,6955,105,19,34,105,19,34,100930,28,60,7,33,0,0,0,128
3/4/2020,40,7310,111,20,36,111,20,36,101577,30,63,7,34,0,0,0,134
3/5/2020,42,7682,116,21,37,116,21,37,102224,31,66,8,36,0,0,0,141
3/6/2020,44,8073,122,22,39,122,22,39,102871,33,70,8,38,0,0,0,149
3/7/2020,46,8483,129,23,41,129,23,41,103518,34,73,8,40,0,0,0,155
3/8/2020,48,8913,135,24,43,135,24,43,104165,36,77,9,42,0,0,0,164
3/9/2020,51,9364,142,25,46,142,25,46,104811,38,81,9,44,0,0,0,172
3/10/2020,53,9838,149,27,48,149,27,48,105458,40,85,10,46,0,0,0,181
3/11/2020,56,10334,157,28,50,157,28,50,106104,42,90,10,49,0,0,0,191
3/12/2020,59,10855,165,29,53,165,29,53,106750,44,94,11,51,0,0,0,200
3/13/2020,62,11401,173,31,56,173,31,56,107396,47,99,11,54,0,0,0,211
3/14/2020,65,11974,182,33,58,182,33,58,108042,49,104,12,57,0,0,0,222
3/15/2020,68,12573,191,34,61,191,34,61,108687,51,110,13,60,0,0,0,234
3/16/2020,71,13202,201,36,65,201,36,65,109333,54,115,13,63,0,0,0,245
3/17/2020,75,13861,211,38,68,211,38,68,109978,57,121,14,66,0,0,0,258
3/18/2020,79,14550,221,40,71,221,40,71,110623,60,127,15,69,0,0,0,271
3/19/2020,83,15273,233,42,75,233,42,75,111268,63,134,15,73,0,0,0,285
3/20/2020,87,16029,244,44,78,244,44,78,111913,66,141,16,77,0,0,0,300
3/21/2020,91,16820,256,46,82,256,46,82,112558,70,148,17,80,0,0,0,315
3/22/2020,96,17648,269,48,86,269,48,87,113202,73,156,18,85,0,0,0,332
3/23/2020,100,18515,282,51,91,282,51,91,113846,77,163,19,89,0,0,0,348
3/24/2020,105,19420,296,53,95,296,53,95,114490,81,172,20,93,0,0,0,366
3/25/2020,110,20368,311,56,100,311,56,100,115134,85,180,21,98,0,0,0,384
3/26/2020,116,21357,326,59,105,326,58,105,115778,89,190,22,103,0,0,0,404
3/27/2020,121,22391,342,61,110,342,61,110,116421,94,199,23,108,0,0,0,424
3/28/2020,127,23471,359,64,115,359,64,115,117064,99,209,24,114,0,0,0,446
3/29/2020,133,24598,377,68,121,377,68,121,117707,104,220,25,119,0,0,0,468
3/30/2020,140,25774,395,71,127,395,71,127,118349,109,231,27,125,0,0,0,492
3/31/2020,146,27001,414,74,133,414,74,133,118991,114,243,28,132,0,0,0,517
4/1/2020,153,28281,434,78,139,434,78,140,119633,120,255,29,138,0,0,0,542
4/2/2020,160,29614,455,82,146,455,82,146,120275,126,267,31,145,0,0,0,569
4/3/2020,168,31003,477,86,153,477,86,153,120916,133,281,32,153,0,0,0,599
4/4/2020,176,32448,499,90,160,499,90,161,121557,139,295,34,160,0,0,0,628
4/5/2020,184,33953,523,94,168,523,94,168,122197,146,310,36,168,0,0,0,660
4/6/2020,192,35517,548,99,176,548,99,176,122837,154,325,37,176,0,0,0,692
4/7/2020,201,37144,573,104,184,573,103,184,123477,161,341,39,185,0,0,0,726
4/8/2020,210,38833,600,108,192,600,108,193,124116,170,358,41,194,0,0,0,763
4/9/2020,220,40587,628,114,201,628,113,202,124755,178,375,43,204,0,0,0,800
4/10/2020,230,42406,657,119,210,657,118,211,125394,187,394,45,214,0,0,0,840
4/11/2020,240,44292,687,125,220,687,124,221,126032,196,413,48,224,0,0,0,881
4/12/2020,251,46246,718,130,230,718,130,231,126669,206,433,50,235,0,1,0,925
4/13/2020,262,48268,751,136,240,751,136,241,127306,216,454,52,246,0,1,0,969
4/14/2020,273,50360,784,143,251,784,142,252,127943,227,476,55,258,0,1,0,1017
4/15/2020,285,52521,819,149,262,819,148,263,128579,238,499,58,271,0,1,1,1068
4/16/2020,297,54753,856,156,273,855,155,275,129214,250,523,60,284,0,1,1,1119
4/17/2020,309,57055,893,163,285,893,162,287,129849,262,548,63,297,0,1,1,1172
4/18/2020,322,59428,932,172,296,931,169,299,130483,275,574,66,311,0,2,1,1229
4/19/2020,336,61871,972,190,297,971,176,312,131117,289,601,70,325,0,2,2,1289
4/20/2020,349,64384,1013,210,298,1013,184,325,131750,303,630,73,339,0,2,4,1351
4/21/2020,363,66965,1056,231,299,1055,192,339,132382,317,659,76,354,0,3,6,1415
4/22/2020,378,69614,1100,252,300,1099,200,353,133014,333,690,80,368,0,3,9,1483
4/23/2020,393,72329,1146,275,300,1144,209,368,133645,349,722,84,382,0,4,14,1555
4/24/2020,408,75108,1193,297,300,1191,217,383,134275,366,756,88,396,0,4,20,1630
4/25/2020,423,77949,1241,321,301,1239,226,398,134904,383,790,92,411,0,5,26,1707
4/26/2020,439,80849,1290,345,301,1288,235,414,135533,401,827,96,425,0,6,33,1788
4/27/2020,455,83806,1341,370,301,1338,245,430,136160,421,864,100,439,0,7,41,1872
4/28/2020,472,86817,1393,395,302,1390,255,447,136787,440,903,105,453,0,9,50,1960
4/29/2020,488,89876,1447,421,302,1442,265,464,137413,461,943,110,468,0,10,61,2053
4/30/2020,505,92981,1501,448,302,1496,275,481,138038,483,985,115,482,0,12,72,2149
5/1/2020,522,96125,1557,475,302,1551,285,499,138662,505,1029,120,496,0,14,84,2248
5/2/2020,540,99305,1627,489,302,1607,296,517,139285,529,1074,125,511,0,21,97,2357
5/3/2020,557,102515,1711,491,302,1664,307,535,139907,553,1121,130,525,0,38,113,2480
5/4/2020,575,105748,1797,493,302,1722,318,553,140528,579,1169,136,539,0,64,128,2615
