date,baseline_predicted_reported,baseline_predicted_reported_and_unreported,baseline_normal_bed_occupancy,baseline_icu_bed_occupancy,baseline_icu_ventilator_occupancy,baseline_normal_bed_requirement,baseline_icu_bed_requirement,baseline_icu_ventilator_requirement,baseline_death_natural_non_exposed,baseline_death_natural_exposed,baseline_death_treated_hospital,baseline_death_treated_icu,baseline_death_treated_ventilator,baseline_death_untreated_hospital,baseline_death_untreated_icu,baseline_death_untreated_ventilator,baseline_reportable_death
5/5/2020,593,108998,1884,494,302,1780,330,572,141148,605,1219,141,554,0,101,146,2766
5/6/2020,611,112259,1972,495,303,1839,341,591,141767,633,1270,147,568,0,148,164,2930
5/7/2020,629,115522,2062,496,303,1899,353,611,142385,662,1323,152,582,1,206,183,3109
5/8/2020,647,118780,2152,497,303,1960,365,630,143002,692,1378,158,597,1,275,204,3305
5/9/2020,664,122025,2243,498,303,2020,377,649,143617,722,1435,164,611,1,357,226,3516
5/10/2020,682,125250,2335,499,303,2081,389,669,144232,755,1493,170,625,1,450,249,3743
5/11/2020,700,128444,2426,499,303,2143,401,689,144845,788,1553,176,640,1,557,274,3989
5/12/2020,717,131599,2518,500,303,2204,414,708,145456,822,1615,182,654,1,678,299,4251
5/13/2020,734,134707,2610,501,303,2265,426,728,146067,858,1678,188,669,1,812,327,4533
5/14/2020,751,137757,2701,501,303,2326,439,748,146676,895,1743,194,683,2,960,355,4832
5/15/2020,767,140740,2792,501,303,2386,451,767,147284,934,1810,200,697,2,1123,384,5150
5/16/2020,784,143647,2881,502,303,2446,464,786,147890,974,1878,207,712,2,1300,415,5488
5/17/2020,799,146469,2970,502,303,2505,476,805,148495,1015,1948,213,726,2,1493,446,5843
5/18/2020,814,149196,3058,503,303,2563,488,824,149098,1057,2020,219,740,3,1700,479,6218
5/19/2020,829,151819,3143,503,304,2620,500,842,149701,1101,2093,226,755,3,1923,513,6614
5/20/2020,843,154329,3227,503,304,2675,512,860,150301,1147,2167,232,769,4,2160,549,7028
5/21/2020,856,156718,3309,503,304,2730,524,877,150900,1193,2244,238,784,4,2412,585,7460
5/22/2020,869,158976,3388,504,304,2782,536,894,151498,1242,2321,245,798,5,2679,623,7913
5/23/2020,881,161097,3465,504,304,2833,548,911,152094,1291,2400,252,812,5,2961,661,8382
5/24/2020,892,163072,3539,504,304,2882,559,926,152689,1343,2480,258,827,6,3257,701,8872
5/25/2020,902,164895,3610,504,304,2929,570,942,153282,1395,2562,265,841,7,3567,741,9378
5/26/2020,912,166559,3677,505,304,2974,580,956,153873,1450,2645,271,856,8,3891,783,9904
5/27/2020,920,168059,3741,505,304,3016,590,969,154463,1506,2728,278,870,9,4228,824,10443
5/28/2020,928,169390,3801,505,304,3056,600,982,155051,1563,2813,285,884,9,4577,868,10999
5/29/2020,935,170547,3858,505,304,3093,610,994,155638,1622,2899,291,899,10,4939,911,11571
5/30/2020,941,171526,3910,505,304,3128,618,1005,156223,1683,2986,298,913,12,5312,956,12160
5/31/2020,945,172326,3958,505,304,3159,627,1015,156806,1745,3074,305,928,13,5697,1001,12763
6/1/2020,949,172943,4001,505,304,3188,635,1025,157388,1809,3162,311,942,14,6091,1047,13376
6/2/2020,952,173377,4040,505,304,3213,642,1033,157968,1874,3251,318,957,15,6495,1094,14004
6/3/2020,954,173627,4075,505,304,3235,649,1040,158546,1941,3341,325,971,17,6908,1140,14643
6/4/2020,955,173694,4105,505,304,3254,656,1046,159123,2009,3431,332,985,18,7329,1187,15291
6/5/2020,954,173578,4130,506,304,3270,661,1051,159699,2079,3521,339,1000,19,7757,1235,15950
6/6/2020,953,173282,4150,506,304,3283,666,1055,160272,2151,3612,346,1014,21,8191,1282,16617
6/7/2020,951,172808,4165,506,304,3292,671,1058,160844,2224,3703,352,1029,22,8631,1330,17291
6/8/2020,948,172160,4176,506,304,3298,675,1060,161415,2299,3795,359,1043,24,9075,1377,17972
6/9/2020,944,171341,4181,506,304,3300,678,1061,161984,2375,3886,366,1057,26,9523,1426,18659
6/10/2020,939,170356,4182,506,304,3299,681,1060,162551,2453,3977,373,1072,27,9974,1474,19350
6/11/2020,933,169210,4178,506,304,3295,683,1059,163117,2533,4068,380,1086,29,10426,1522,20044
6/12/2020,926,167909,4169,506,304,3288,684,1057,163681,2613,4159,387,1101,31,10880,1569,20740
6/13/2020,919,166460,4156,506,304,3277,685,1053,164243,2696,4249,394,1115,32,11333,1617,21436
6/14/2020,911,164868,4138,506,304,3264,685,1049,164804,2780,4340,401,1130,34,11785,1664,22134
6/15/2020,902,163140,4116,506,304,3247,685,1044,165364,2865,4429,408,1144,35,12236,1711,22828
6/16/2020,892,161284,4089,506,304,3227,683,1037,165922,2952,4518,415,1158,37,12683,1758,23521
6/17/2020,881,159308,4058,505,304,3204,682,1030,166479,3040,4607,422,1173,39,13127,1804,24212
6/18/2020,870,157218,4024,505,304,3179,679,1022,167034,3130,4695,429,1187,40,13567,1849,24897
6/19/2020,858,155024,3985,505,304,3151,676,1013,167587,3221,4782,436,1202,42,14001,1894,25578
6/20/2020,846,152732,3942,505,304,3121,673,1003,168140,3313,4868,443,1216,43,14429,1938,26250
6/21/2020,833,150351,3896,505,304,3088,669,992,168691,3407,4954,450,1231,45,14849,1983,26919
6/22/2020,820,147889,3846,505,304,3052,664,981,169240,3502,5038,457,1245,46,15262,2026,27576
6/23/2020,807,145353,3793,505,304,3015,659,969,169788,3598,5122,464,1259,48,15667,2068,28226
6/24/2020,793,142752,3737,505,304,2976,653,956,170335,3696,5204,472,1274,49,16062,2109,28866
6/25/2020,778,140093,3679,505,304,2934,647,943,170881,3795,5285,479,1288,50,16447,2150,29494
6/26/2020,764,137383,3617,505,304,2891,641,929,171425,3895,5366,486,1303,51,16822,2189,30112
6/27/2020,749,134631,3553,504,304,2847,634,915,171968,3996,5444,493,1317,53,17185,2228,30716
6/28/2020,733,131843,3487,504,304,2801,626,900,172510,4099,5522,500,1331,54,17537,2266,31309
6/29/2020,718,129027,3419,504,304,2753,618,885,173051,4202,5599,507,1346,55,17877,2303,31889
6/30/2020,703,126188,3348,504,304,2705,610,869,173590,4307,5674,514,1360,56,18204,2339,32454
7/1/2020,687,123333,3276,504,303,2655,602,853,174129,4413,5747,521,1375,57,18518,2374,33005
7/2/2020,672,120469,3203,503,303,2605,593,837,174666,4520,5820,528,1389,57,18819,2408,33541
7/3/2020,656,117601,3128,503,303,2554,584,821,175202,4628,5891,536,1403,58,19106,2441,34063
7/4/2020,640,114734,3052,503,303,2502,575,804,175737,4737,5960,543,1418,59,19378,2472,34567
7/5/2020,625,111874,2975,503,303,2449,565,787,176271,4846,6029,550,1432,60,19637,2503,35057
7/6/2020,609,109026,2898,502,303,2396,555,770,176805,4957,6095,557,1447,60,19881,2533,35530
7/7/2020,593,106194,2819,502,303,2343,545,753,177337,5069,6161,564,1461,61,20110,2561,35987
7/8/2020,578,103383,2740,502,303,2290,535,736,177868,5182,6224,571,1475,61,20325,2589,36427
7/9/2020,563,100595,2661,501,303,2236,525,719,178398,5296,6287,578,1490,62,20525,2616,36854
7/10/2020,547,97836,2582,501,303,2183,515,702,178928,5410,6348,585,1504,62,20710,2640,37259
7/11/2020,532,95108,2503,500,303,2129,504,684,179456,5525,6407,592,1518,63,20880,2664,37649
7/12/2020,518,92414,2424,500,303,2076,494,667,179984,5642,6465,599,1533,63,21036,2688,38026
7/13/2020,503,89757,2345,499,303,2023,483,650,180511,5759,6522,607,1547,63,21178,2710,38386
7/14/2020,488,87139,2267,498,302,1971,472,633,181037,5876,6577,614,1562,64,21305,2731,38729
7/15/2020,474,84564,2189,497,302,1919,462,617,181562,5995,6630,621,1576,64,21419,2751,39056
7/16/2020,460,82032,2112,497,302,1867,451,600,182086,6114,6683,627,1590,64,21519,2770,39367
7/17/2020,446,79545,2036,496,302,1816,441,584,182610,6234,6733,634,1605,64,21606,2787,39663
7/18/2020,433,77105,1961,494,302,1766,430,567,183133,6354,6783,641,1619,65,21681,2805,39948
7/19/2020,420,74714,1886,493,302,1716,419,551,183656,6475,6831,648,1633,65,21744,2821,40217
7/20/2020,407,72371,1813,492,302,1667,409,536,184177,6597,6877,655,1648,65,21795,2835,40472
7/21/2020,394,70079,1741,490,302,1618,399,520,184698,6720,6923,662,1662,65,21837,2849,40718
7/22/2020,381,67837,1671,488,302,1571,388,505,185219,6843,6967,668,1676,65,21868,2862,40949
7/23/2020,369,65647,1602,485,302,1524,378,490,185739,6966,7009,675,1691,65,21891,2874,41171
7/24/2020,357,63509,1535,482,301,1478,368,475,186258,7091,7051,681,1705,65,21906,2885,41384
7/25/2020,346,61422,1472,476,301,1433,358,461,186776,7215,7091,688,1719,65,21915,2895,41588
7/26/2020,334,59388,1416,465,301,1389,348,446,187295,7341,7130,694,1733,66,21921,2905,41790
7/27/2020,323,57405,1364,450,301,1345,339,432,187812,7466,7168,700,1748,66,21925,2913,41986
7/28/2020,312,55474,1316,433,300,1303,329,419,188329,7592,7204,706,1762,66,21927,2920,42177
7/29/2020,302,53595,1271,414,300,1262,320,405,188846,7719,7240,711,1776,66,21929,2928,42369
7/30/2020,292,51767,1228,395,300,1221,310,392,189362,7846,7274,717,1790,66,21931,2933,42557
7/31/2020,282,49990,1186,376,299,1182,301,380,189878,7974,7307,722,1805,66,21932,2938,42744
8/1/2020,272,48263,1147,357,299,1143,292,367,190393,8102,7339,728,1819,66,21933,2943,42930
8/2/2020,263,46586,1108,337,298,1105,284,355,190908,8230,7370,733,1833,66,21934,2946,43112
8/3/2020,254,44957,1071,318,297,1069,275,343,191422,8359,7400,738,1847,66,21935,2949,43294
8/4/2020,245,43377,1035,300,297,1033,267,332,191936,8488,7429,743,1861,66,21936,2951,43474
8/5/2020,236,41844,999,282,295,998,258,321,192449,8617,7457,747,1875,66,21936,2953,43651
8/6/2020,228,40359,965,265,294,964,250,310,192963,8747,7484,752,1889,66,21937,2954,43829
8/7/2020,220,38918,932,251,290,931,243,299,193475,8877,7510,756,1903,66,21937,2954,44003
8/8/2020,212,37523,900,240,283,899,235,289,193988,9008,7535,760,1916,66,21938,2955,44178
8/9/2020,204,36172,869,230,275,868,227,279,194500,9139,7560,765,1929,66,21938,2955,44352
8/10/2020,197,34864,839,222,267,838,220,269,195012,9270,7583,768,1942,66,21938,2955,44522
8/11/2020,190,33599,809,214,258,809,213,260,195523,9401,7606,772,1954,66,21939,2955,44693
8/12/2020,183,32374,781,207,249,781,206,251,196035,9533,7628,776,1966,66,21939,2955,44863
8/13/2020,176,31190,753,200,241,753,199,242,196546,9665,7649,780,1977,66,21939,2955,45031
8/14/2020,170,30045,726,193,232,726,193,233,197056,9797,7669,783,1988,66,21939,2955,45197
8/15/2020,164,28938,701,187,224,700,186,225,197567,9929,7689,786,1999,66,21939,2955,45363
8/16/2020,158,27868,675,180,216,675,180,217,198077,10062,7708,790,2009,66,21939,2955,45529
8/17/2020,152,26835,651,174,208,651,174,209,198587,10195,7726,793,2019,66,21940,2955,45694
8/18/2020,146,25837,628,168,201,627,168,202,199096,10328,7744,796,2029,66,21940,2955,45858
8/19/2020,141,24874,605,163,194,605,162,194,199606,10461,7761,799,2038,66,21940,2955,46020
8/20/2020,136,23943,583,157,187,583,157,187,200115,10595,7777,802,2047,66,21940,2955,46182
8/21/2020,131,23046,562,151,180,561,151,180,200624,10728,7793,804,2055,66,21940,2956,46342
8/22/2020,126,22179,541,146,173,541,146,174,201132,10862,7808,807,2064,66,21940,2956,46503
8/23/2020,121,21344,521,141,167,521,141,167,201641,10996,7823,810,2072,66,21940,2956,46663
8/24/2020,116,20538,502,136,161,502,136,161,202149,11130,7837,812,2079,66,21940,2956,46820
8/25/2020,112,19760,483,131,155,483,131,155,202657,11265,7851,814,2087,66,21940,2956,46979
8/26/2020,108,19011,465,127,149,465,126,150,203165,11399,7864,817,2094,66,21940,2956,47136
8/27/2020,104,18288,448,122,144,448,122,144,203673,11534,7876,819,2100,66,21940,2956,47291
8/28/2020,100,17592,431,118,138,431,118,139,204181,11669,7888,821,2107,66,21940,2956,47447
8/29/2020,96,16921,415,113,133,415,113,133,204688,11804,7900,823,2113,66,21940,2956,47602
8/30/2020,92,16274,399,109,128,399,109,128,205196,11939,7911,825,2119,66,21940,2956,47756
8/31/2020,89,15651,384,105,123,384,105,124,205703,12074,7922,827,2125,66,21940,2956,47910
9/1/2020,85,15051,370,102,119,370,102,119,206210,12209,7932,829,2131,66,21940,2956,48063
9/2/2020,82,14473,356,98,114,356,98,114,206717,12345,7942,830,2136,66,21940,2956,48215
9/3/2020,79,13916,342,94,110,342,94,110,207224,12480,7952,832,2142,66,21940,2956,48368
9/4/2020,76,13380,329,91,106,329,91,106,207730,12616,7961,834,2147,66,21940,2956,48520
9/5/2020,73,12864,317,88,102,317,87,102,208237,12751,7970,835,2151,66,21940,2957,48670
9/6/2020,70,12367,305,84,98,305,84,98,208743,12887,7979,837,2156,66,21940,2957,48822
9/7/2020,67,11889,293,81,94,293,81,94,209249,13023,7987,838,2161,66,21940,2957,48972
9/8/2020,65,11429,282,78,91,282,78,91,209756,13159,7995,840,2165,66,21940,2957,49122
9/9/2020,62,10986,271,75,87,271,75,87,210262,13295,8002,841,2169,66,21940,2957,49270
9/10/2020,60,10560,261,72,84,261,72,84,210768,13431,8010,842,2173,66,21940,2957,49419
9/11/2020,58,10150,251,70,81,251,70,81,211273,13568,8017,844,2177,66,21940,2957,49569
9/12/2020,55,9755,241,67,78,241,67,78,211779,13704,8024,845,2181,66,21940,2957,49717
9/13/2020,53,9376,232,65,75,232,65,75,212285,13840,8030,846,2184,66,21940,2957,49863
9/14/2020,51,9011,223,62,72,223,62,72,212791,13977,8036,847,2187,66,21940,2957,50010
9/15/2020,49,8660,214,60,69,214,60,69,213296,14113,8042,848,2191,66,21940,2957,50157
9/16/2020,47,8322,206,58,66,206,58,66,213801,14250,8048,849,2194,66,21940,2957,50304
9/17/2020,45,7997,198,55,64,198,55,64,214307,14386,8054,850,2197,66,21940,2957,50450
9/18/2020,44,7685,190,53,61,190,53,61,214812,14523,8059,851,2200,66,21940,2957,50596
9/19/2020,42,7384,183,51,59,183,51,59,215317,14660,8064,852,2203,66,21940,2957,50742
9/20/2020,40,7096,176,49,57,176,49,57,215822,14796,8069,853,2205,66,21940,2957,50886
9/21/2020,39,6818,169,47,54,169,47,54,216328,14933,8074,854,2208,66,21940,2957,51032
9/22/2020,37,6551,163,46,52,163,46,52,216833,15070,8078,855,2210,66,21940,2957,51176
9/23/2020,36,6294,156,44,50,156,44,50,217338,15207,8083,856,2213,66,21940,2957,51322
9/24/2020,34,6048,150,42,48,150,42,48,217842,15344,8087,856,2215,66,21940,2957,51465
9/25/2020,33,5810,144,41,46,144,41,46,218347,15481,8091,857,2217,66,21940,2957,51609
9/26/2020,32,5582,139,39,45,139,39,45,218852,15618,8095,858,2219,66,21940,2957,51753
9/27/2020,30,5363,133,38,43,133,38,43,219357,15755,8099,858,2221,66,21940,2957,51896
9/28/2020,29,5153,128,36,41,128,36,41,219861,15892,8102,859,2223,66,21940,2957,52039
9/29/2020,28,4950,123,35,40,123,35,40,220366,16029,8106,860,2225,66,21940,2957,52183
9/30/2020,27,4756,118,33,38,118,33,38,220871,16166,8109,860,2227,66,21940,2957,52325